measurement_time,TrafficHeadway,TrafficFlow,TrafficSpeed,TrafficConcentration
2025-07-09T12:52:00.000+02:00,3.7,1115.0,75.0,1220.0
2025-07-09T12:55:00.000+02:00,3.7,10000.0,90.0,1220.0
2025-07-09T12:56:00.000+02:00,3.7,10000.0,90.0,1.0
2025-07-09T12:56:00.000+02:00,3.7,10000.0,90.0,2.0
2025-07-09T12:56:00.000+02:00,3.7,10000.0,90.0,3.0
2025-07-09T12:56:00.000+02:00,3.7,10000.0,90.0,4.0
2025-07-09T12:59:00.000+02:00,3.7,10000.0,90.0,5.0
2025-07-09T12:59:00.000+02:00,3.7,10000.0,90.0,6.0
2025-07-09T12:59:00.000+02:00,3.7,10000.0,90.0,7.0
2025-07-09T12:59:00.000+02:00,3.7,10000.0,90.0,8.0
2025-07-09T12:59:00.000+02:00,3.7,10000.0,90.0,9.0
09.07.2025. 12:59:00,3.7,10000.0,90.0,10.0
09.07.2025. 12:59:00,3.7,10000.0,90.0,11.0
09.07.2025. 12:59:00,3.7,10000.0,90.0,12.0
2025-07-09T12:59:00.000+02:00,3.7,10000.0,90.0,13.0
2025-07-09T12:59:00.000+02:00,3.7,10000.0,90.0,14.0
